# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = arma11_model
# start_datetime = 2026-09-02 16:44:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 10
#     num_warmup = 1000 (Default)
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = cmdstan/arma11.data.json
# init = cmdstan/out/78103c1.init.json
# random
#   seed = 1
# output
#   file = cmdstan/out/trace-78103c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,phi,theta,sigma
-1.3770957e+11,1,2.9175383e-08,2,3,0,1.7624138e+11,-0.95002073,-0.46338744,1.0658799,0.65670384
-1.0471161e+11,1,3.4502113e-08,2,3,0,1.3676563e+11,-0.95002072,-0.46338756,1.0651282,0.65670386
-9.711009e+10,1,4.0778594e-08,1,1,0,1.0443952e+11,-0.95002072,-0.46338759,1.0649215,0.65670386
-8.8084426e+10,1,4.8170212e-08,1,1,0,9.6697998e+10,-0.95002072,-0.46338764,1.0646539,0.65670387
-3.3659454e+10,1,5.6870476e-08,8,255,0,8.64388e+10,-0.95002071,-0.46338806,1.0620169,0.65670394
-3.1515916e+10,1,6.71057e-08,1,1,0,3.3592028e+10,-0.95002071,-0.46338809,1.0618367,0.65670394
-2.892725e+10,1,7.9140428e-08,1,1,0,3.1411243e+10,-0.9500207,-0.46338813,1.0616019,0.65670395
-1.9106414e+10,1,9.3283746e-08,2,3,0,2.8537678e+10,-0.9500207,-0.46338832,1.0604663,0.65670398
-1.7282689e+10,1,1.0989661e-07,1,1,0,1.9020925e+10,-0.95002069,-0.46338836,1.0601917,0.65670399
-1.0761364e+10,1,1.2940035e-07,2,3,0,1.6997624e+10,-0.95002069,-0.46338858,1.0588953,0.65670402
-7.1254768e+09,1,1.5228654e-07,2,3,0,1.0617759e+10,-0.95002069,-0.46338876,1.0577677,0.65670405
-4.8744578e+09,1,1.7912844e-07,2,3,0,7.0419385e+09,-0.95002068,-0.46338892,1.0567298,0.65670408
-2.2845542e+09,1,2.1059425e-07,3,7,0,4.8058713e+09,-0.95002067,-0.46338927,1.0546592,0.65670413
-9.7079244e+08,1,2.4746252e-07,4,15,0,2.2635462e+09,-0.95002066,-0.46338966,1.0523226,0.65670419
-8.4319e+08,1,2.906399e-07,2,3,0,9.6874553e+08,-0.95002065,-0.46338972,1.051938,0.65670419
-8.0777434e+08,1,3.4118181e-07,1,1,0,8.4245168e+08,-0.95002065,-0.46338974,1.0518209,0.65670419
-6.4808597e+08,1,4.0031624e-07,2,3,0,8.0397066e+08,-0.95002064,-0.46338985,1.0512198,0.65670421
-2.7070252e+08,1,4.694714e-07,3,7,0,6.4198342e+08,-0.95002064,-0.46339024,1.0488384,0.65670425
-2.6115721e+08,1,5.5030758e-07,1,1,0,2.7053527e+08,-0.95002064,-0.46339026,1.0487405,0.65670425
-1.3179418e+08,1,6.4475409e-07,3,7,0,2.5934334e+08,-0.95002065,-0.46339059,1.0468758,0.65670427
-1.1578276e+08,1,7.5505182e-07,2,3,0,1.3155615e+08,-0.95002065,-0.46339064,1.0465227,0.65670426
-64871625,1,8.8380248e-07,3,7,0,1.1514105e+08,-0.95002065,-0.46339091,1.0449434,0.65670431
-41231439,1,1.0340254e-06,3,7,0,64620546,-0.95002061,-0.4633911,1.043708,0.65670435
-37146080,1,1.2092233e-06,2,3,0,41181706,-0.9500206,-0.46339114,1.0434236,0.65670434
-35957589,1,1.4134575e-06,1,1,0,37127162,-0.9500206,-0.46339117,1.0433349,0.65670436
-34445593,1,1.6514357e-06,1,1,0,35926002,-0.95002059,-0.46339119,1.0432178,0.65670437
-27687826,1,1.9286119e-06,2,3,0,34285601,-0.95002057,-0.46339128,1.0426225,0.65670438
-26037330,1,2.251303e-06,1,1,0,27639084,-0.95002058,-0.46339129,1.042455,0.65670439
-8957986.7,1,2.6268215e-06,4,15,0,25730530,-0.95002048,-0.46339182,1.0395459,0.65670442
-8957986.7,0,4.9018079e-05,0,1,1,8957987.5,-0.95002048,-0.46339182,1.0395459,0.65670442
-8957986.7,0,0.00011446039,0,1,1,8957991.5,-0.95002048,-0.46339182,1.0395459,0.65670442
-4488080.8,1,1.1285719e-05,3,7,0,7975733,-0.9500205,-0.4633919,1.0376607,0.65670442
-1267450,1,1.1754114e-05,2,3,0,4235874.1,-0.95002043,-0.46339223,1.0342082,0.65670445
-626816.4,1,1.5898152e-05,2,3,0,1230980.2,-0.95002042,-0.4633923,1.0322828,0.65670445
-497434.47,1,2.4862243e-05,1,1,0,613858.52,-0.95002048,-0.46339221,1.0316499,0.65670445
-290831.58,1,4.2321047e-05,2,3,0,458542.09,-0.95002055,-0.46339269,1.0301794,0.65670451
-107295.92,1,7.5730813e-05,1,1,0,243110.43,-0.95002084,-0.46339246,1.027441,0.65670435
-31230.854,1,0.00013944853,2,3,0,86336.273,-0.95002189,-0.46339333,1.0240356,0.65670414
-9036.5817,1,0.00026065438,6,63,0,25131.176,-0.95002218,-0.46339493,1.0205865,0.65670405
-2629.4548,1,0.00049018079,5,31,0,7266.0102,-0.95002465,-0.46339686,1.0171078,0.65670329
-777.5954,1,0.00092196968,1,1,0,2117.8511,-0.95002569,-0.46339716,1.0135943,0.65669866
-269.437,1,0.0017275294,1,1,0,623.7435,-0.95001077,-0.46339789,1.0104077,0.65669781
-81.00043,1,0.0032161217,2,3,0,217.87495,-0.9500006,-0.46337898,1.0064383,0.65668463
-43.845845,1,0.005938504,4,15,0,70.355809,-0.95001463,-0.46340191,1.0040566,0.65670662
-17.522518,1,0.010863469,2,3,0,37.693119,-0.95006088,-0.46332982,0.99893331,0.65673775
-9.3270118,1,0.019674565,3,7,0,17.87149,-0.95024379,-0.46402439,0.96788395,0.65691479
-3.1955859,0.99976833,0.035262929,8,255,0,9.8990791,-0.90332288,-0.43476701,0.9753921,0.64922372
-4.3298996,0.96252295,0.062492661,3,15,0,4.5653376,-0.90370878,-0.43535542,0.94263039,0.64965156
20.047759,0.97041684,0.09797461,7,137,0,5.5898224,-0.69672357,-0.40452409,0.93650238,0.61872331
20.615733,0.33333333,0.15590413,2,3,0,-17.823931,-0.69682407,-0.40541409,0.96648508,0.61904747
28.008766,0.99827738,0.0373888,9,511,0,-19.298094,-0.65923078,-0.3873375,0.95461681,0.57531196
23.938008,0.99905718,0.064456207,7,191,0,-22.271516,-0.68943635,-0.40315221,0.95347333,0.58057109
30.508946,0.86018374,0.1102821,6,75,0,-18.903942,-0.63104067,-0.34086476,0.91621101,0.58825034
32.630072,0.99694813,0.12524131,7,127,0,-28.920462,-0.63061628,-0.30936054,0.94437811,0.58292577
118.9042,0.91786342,0.20968636,7,129,1,-28.992858,-0.070368099,0.045935011,0.83478602,0.39988177
118.50044,0.94257273,0.27806411,6,63,0,-115.9301,-0.076905658,0.038845262,0.79839093,0.39964106
157.3751,0.96737337,0.39325189,6,127,0,-116.9013,-0.021909908,0.32944535,0.6869261,0.32638582
189.88913,0.98919992,0.59234334,5,31,0,-152.33499,-0.053384581,0.53236828,0.53877126,0.25762143
194.18222,0.90773186,0.94106261,4,15,0,-188.7912,-0.026390808,0.55753988,0.51043403,0.26127429
240.35018,0.55950297,1.1868461,4,22,1,-192.43527,0.029502437,0.99605735,-0.14301465,0.22531066
240.39083,0.95756725,0.57910309,5,31,0,-237.90919,-0.0031850067,0.96521383,-0.18694274,0.22755464
239.87809,0.98227279,0.8354659,3,7,0,-237.95525,-0.0068612498,0.98549279,-0.15344433,0.22957067
244.60004,1,1.2800369,3,7,0,-238.9854,-0.0041616097,0.98462079,0.032665387,0.21865438
244.60004,2.7644921e-248,2.041722,1,1,0,-242.74534,-0.0041616097,0.98462079,0.032665387,0.21865438
250.97035,0.99761808,0.23318135,6,95,0,-242.00096,0.025665802,0.93405256,-0.051542207,0.20071011
251.05429,0.9912486,0.37199181,6,63,0,-246.81429,0.005840868,1.0254141,0.010705234,0.19180902
256.15017,0.97266645,0.57959529,4,15,0,-250.35287,0.0027372113,0.98333523,-0.087717033,0.18490189
256.77724,0.99970919,0.85527135,3,15,0,-255.61694,0.0054828767,0.97488503,-0.027132463,0.18374769
256.63008,0.47968334,1.3444297,3,9,1,-255.27783,0.01217326,0.9659429,-0.095559934,0.18375944
255.93622,0.93382146,0.56334017,4,15,0,-255.37407,0.015235949,0.95478063,-0.12833924,0.18279541
254.14752,0.95723941,0.74812117,4,15,0,-253.03855,-0.0029543557,0.9888832,-0.11443919,0.19013715
257.05181,0.70037063,1.0490877,4,15,0,-252.30509,0.015203619,0.95762904,0.069080898,0.17248765
258.65312,0.87411873,0.77549018,3,11,0,-256.17645,0.0055132518,0.96345411,-0.024465137,0.17383545
258.58936,0.65012862,0.88249952,3,7,0,-257.2285,-0.00075147612,0.96684682,-0.037588531,0.17264649
258.56443,0.89359396,0.58058958,5,47,0,-256.55035,0.012471571,0.94323898,-0.079213407,0.16676772
257.03583,0.87714286,0.69310585,4,15,0,-256.00853,-0.015079524,0.95895568,0.011266872,0.16531317
258.00698,0.99962018,0.79356312,4,31,0,-256.36471,0.022166644,0.94579198,-0.038395233,0.16064078
255.44439,0.36497635,1.2154592,3,9,1,-253.33512,0.029203591,0.94240413,-0.082538262,0.15642689
252.30443,0.9961767,0.41066108,3,7,0,-251.75153,0.043032498,0.94531007,0.062025844,0.15554176
257.72023,0.96141103,0.62339312,3,7,0,-250.56803,0.0075757907,0.96339923,-0.12714072,0.1574525
257.29042,0.88003862,0.86774012,5,31,0,-256.16508,-0.0057277325,0.96457462,0.045277107,0.16257618
258.51753,0.92357001,0.99549247,4,15,0,-257.74526,-0.0058110275,0.94945758,-0.059116952,0.16676078
258.51753,0.0015236012,1.2610006,1,3,1,-255.25844,-0.0058110275,0.94945758,-0.059116952,0.16676078
256.14382,0.98264975,0.1916993,7,127,0,-255.07442,0.0064456955,0.98017831,0.045821245,0.18004871
257.3781,0.99717274,0.28007464,6,127,0,-255.46101,0.015375902,0.95040133,-0.12723895,0.17096595
257.54322,0.99990693,0.42097596,4,23,0,-256.53885,0.0080282626,0.97477433,-0.14160784,0.17128113
257.1434,0.98469244,0.6336061,4,15,0,-256.44492,-0.0057623257,0.96367623,0.052084551,0.16992768
256.79584,0.92871906,0.91728619,3,15,0,-253.2799,-0.0053524561,0.97458922,-0.14945235,0.17044124
256.91326,0.80950422,1.1674121,4,23,0,-256.16272,0.016467145,0.94507632,-0.13474538,0.16846241
258.79734,0.47659453,1.1381733,4,17,1,-257.80599,0.016085595,0.94716371,-0.033127102,0.16765141
258.72516,0.95878698,0.53374587,5,31,0,-258.01698,0.018410454,0.96299866,-0.038012012,0.16389141
258.69454,0.99153981,0.72515974,4,23,0,-257.48915,0.001915997,0.94652578,-0.047633975,0.15801449
258.82543,0.74310715,1.0544224,4,23,0,-256.96991,0.0017152086,0.9633034,-0.038564125,0.17196171
258.86583,0.99431576,0.89237002,2,3,0,-258.78212,0.0032003498,0.96433448,-0.062555508,0.17172508
258.86583,0.0090226611,1.298801,1,3,1,-257.47044,0.0032003498,0.96433448,-0.062555508,0.17172508
258.39444,0.99851348,0.22907641,4,31,0,-257.98516,0.016506014,0.97069149,-0.02142703,0.17163196
258.47304,0.99987545,0.33766948,5,47,0,-257.79448,0.019417189,0.96275545,-0.041701978,0.17015391
259.14555,0.97343125,0.49713897,4,15,0,-257.24456,0.0047439912,0.95620512,-0.047668214,0.16927867
258.00132,0.88746545,0.68954748,4,31,0,-257.2896,-0.006822805,0.96276667,-0.10383022,0.16619804
258.30141,0.96887076,0.7963636,3,15,0,-257.54816,-0.0014967591,0.96606217,0.017286267,0.16731787
258.7203,0.51914283,1.0879986,4,15,0,-257.55404,-0.0023144213,0.94243699,-0.019934264,0.16595887
257.64169,0.80992366,0.58422498,5,47,0,-255.90423,0.0037758552,0.9661038,0.040850226,0.17330492
257.01748,0.99232837,0.57467548,3,15,0,-256.73195,-0.0063113365,0.95547163,0.052875197,0.17313984
258.84573,0.81996096,0.82160731,4,15,0,-255.50046,0.0065249058,0.96825854,-0.030335016,0.17154826
255.6162,0.62166216,0.82385981,5,31,0,-252.97142,-0.012364392,0.97546453,0.0039781677,0.18204527
255.73475,0.99845681,0.55272154,4,15,0,-255.19644,0.026491897,0.94910055,0.036742393,0.18176992
255.45561,0.83606926,0.79628983,4,15,0,-254.22924,0.028835744,0.95194512,0.032490448,0.18215496
258.48143,0.99673082,0.82522732,5,31,0,-254.80996,0.015422981,0.97166015,-0.0035470754,0.1625966
258.48143,0.1047022,1.1785796,1,3,0,-256.18989,0.015422981,0.97166015,-0.0035470754,0.1625966
257.06831,0.9932783,0.28490376,5,63,0,-254.66878,-0.0061620836,0.95866413,-0.035866731,0.15160788
256.08941,0.94117612,0.40493897,5,31,0,-255.5458,-0.005636324,0.96270745,0.028879974,0.15146029
257.91885,0.70485952,0.51776801,3,15,0,-250.27846,-0.0024462807,0.9633115,-0.061709321,0.15400355
256.70502,0.90354841,0.41576899,4,19,0,-256.06803,0.010247947,0.95336985,0.046607201,0.15246255
257.30617,0.99863127,0.49293927,3,15,0,-256.22453,0.0091023553,0.96159565,-0.11678302,0.15358902
256.28945,0.90319005,0.70186828,5,47,0,-254.68494,0.020352168,0.95737878,-0.068883394,0.18399165
256.8233,0.94497514,0.82847839,4,15,0,-255.47294,0.0076347246,0.94528943,-0.099050474,0.18164837
257.03855,0.86542052,1.0583028,1,3,0,-256.58151,0.0069505372,0.94568821,-0.090461179,0.18134935
257.24535,0.84319668,1.158491,4,15,0,-256.88703,0.004077108,0.94681415,-0.051246016,0.18225091
257.21283,0.12583753,1.2147619,3,11,1,-256.12262,0.0049714348,0.94329746,-0.088724154,0.18005026
259.0074,0.99987253,0.32647807,6,63,0,-256.95887,0.0067455105,0.95971441,-0.084776853,0.16760796
258.23645,0.9360871,0.46276164,2,3,0,-258.00474,0.0064227361,0.958625,-0.12454927,0.16774169
256.14864,0.84779691,0.58007792,3,7,0,-255.77102,-0.0051756965,0.96637887,0.083878498,0.1677719
257.40179,0.97481632,0.61519869,4,31,0,-255.20023,0.024288998,0.96424329,-0.094435287,0.16334112
258.0895,0.97072813,0.826478,5,39,0,-256.20832,-0.0038604562,0.94796518,-0.024149167,0.17508781
255.45095,0.37549138,1.099284,3,15,0,-254.20588,0.0079497865,0.9129092,0.098654203,0.17604748
259.04413,0.99418004,0.48539819,5,63,0,-253.78305,0.0072242492,0.95985176,-0.0026012789,0.16454429
255.30427,0.6138328,0.67416115,4,15,0,-249.124,-0.012859558,0.96089183,-0.1620641,0.16645453
258.77513,1,0.46501919,3,15,0,-254.04304,-0.0039525961,0.96389342,-0.036171486,0.1669784
258.91116,0.99147009,0.65124583,4,31,0,-258.50743,0.015141635,0.96727329,-0.031521665,0.16433875
258.85411,0.12091248,0.89563767,3,9,0,-254.51537,0.014824055,0.95708768,-0.073727484,0.16570649
257.52698,0.9990818,0.25399422,5,31,0,-256.89731,-0.0090000032,0.92995416,-0.02327287,0.16316718
258.37608,0.99018413,0.35465172,5,55,0,-256.27263,0.00068267563,0.93377854,-0.060843518,0.16681184
258.37796,0.94438015,0.48609401,3,7,0,-257.36038,0.0023730408,0.9285633,-0.026220824,0.16689978
259.08792,0.97962265,0.61235619,4,15,0,-255.69297,0.011799267,0.96387278,-0.055831785,0.16798273
258.22499,0.85126115,0.82000799,5,47,0,-257.33452,0.005325469,0.96285566,0.014039415,0.15718791
258.90558,0.72834056,0.87242739,2,7,0,-257.31809,0.0042887857,0.9640927,-0.031558874,0.15846172
257.86516,0.87197738,0.74659363,5,39,0,-256.25082,0.0062099352,0.97916902,0.0056330315,0.17375785
255.95003,0.99433678,0.82391943,4,23,0,-254.69666,0.028841599,0.96619982,0.022086917,0.178924
257.44169,0.996318,1.1262796,3,7,0,-254.98177,-0.00066338161,0.98109442,-0.015690469,0.17708167
257.44169,0.21768703,1.5414387,2,3,0,-255.50982,-0.00066338161,0.98109442,-0.015690469,0.17708167
256.65103,0.69802433,0.54244054,3,11,0,-251.28002,0.016579687,0.98182685,-0.01870172,0.18134437
257.21263,0.96576103,0.44272597,5,63,0,-252.08625,0.0082679958,0.94928399,-0.10432319,0.15291722
258.70572,0.99911484,0.57490356,4,31,0,-256.11613,0.0005246842,0.96975349,-0.042356102,0.1586732
258.30161,0.99659964,0.78922909,3,7,0,-258.23165,-0.003639678,0.97142433,-0.05999358,0.15821721
258.30161,0.00018815955,1.0763905,1,3,0,-254.87206,-0.003639678,0.97142433,-0.05999358,0.15821721
258.8068,0.99886795,0.26668801,5,31,0,-257.70925,0.0067029334,0.97524595,-0.034952728,0.16034876
258.69022,0.98904267,0.36580989,3,15,0,-257.92737,0.0065651354,0.9710565,-0.007029557,0.16042091
257.53994,0.99087741,0.49239753,5,63,0,-256.10538,0.0069326092,0.92247595,0.045477926,0.16914804
258.54663,0.99774379,0.66350053,3,11,0,-257.28336,0.0041840509,0.94366936,0.023827072,0.16781658
258.71675,0.98651595,0.90263851,4,31,0,-257.90783,0.010453812,0.95194892,0.016229123,0.16226534
258.71675,0.036644627,1.2025337,1,3,0,-257.01495,0.010453812,0.95194892,0.016229123,0.16226534
257.18133,0.99900906,0.32619428,5,63,0,-255.05709,0.013581817,0.99805862,-0.098400027,0.16769511
258.12673,0.94293133,0.44447853,4,31,0,-253.83919,0.0040008596,0.95381932,-0.11286054,0.17224514
257.14395,0.97089852,0.55062642,4,19,0,-256.39827,0.0088037098,0.93630002,0.052379767,0.1768164
257.63322,0.91323922,0.7134771,5,31,0,-255.84258,0.0014797127,0.94125874,-0.11560519,0.17064197
257.66618,1,0.8391472,4,15,0,-257.22414,0.010341187,0.99027609,-0.11183853,0.16852237
257.66618,0.086328705,1.1372249,3,9,1,-255.16908,0.010341187,0.99027609,-0.11183853,0.16852237
258.97877,0.99264481,0.34386065,5,31,0,-257.01206,0.0051510745,0.94959108,-0.075528586,0.16699671
258.50797,0.98882429,0.4609454,5,55,0,-256.71415,0.0081742832,0.9505588,0.016490639,0.15893357
258.86617,0.97450398,0.61291999,5,35,0,-257.86815,0.012089816,0.97094096,-0.019479291,0.16726918
258.23043,0.97987062,0.79484165,5,31,0,-256.60762,0.0093913507,0.94170206,-0.03745589,0.17583662
257.66627,0.44705617,1.0380668,3,7,0,-256.44405,-0.0064306001,0.95740476,-0.015696933,0.17672742
258.17626,0.9965906,0.57308485,3,15,0,-257.14709,0.00016878991,0.95891022,-0.033260311,0.17689051
255.36545,0.52174419,0.76844602,5,39,0,-253.41262,-0.00053395925,0.95676754,-0.19201903,0.16598957
255.10422,1,0.48053793,3,15,0,-254.57703,-0.0054192089,0.95309651,0.11854506,0.16737027
256.29088,0.99003933,0.64711387,4,31,0,-252.45948,0.0075459431,0.98889584,-0.16048426,0.17365129
257.34894,0.90272069,0.8561657,4,31,0,-255.662,-0.0025811123,0.95477773,0.039821118,0.17553697
257.29015,0.99089157,0.98446807,3,7,0,-256.6819,-0.0047421228,0.95594788,0.022507654,0.17724651
258.00755,0.40531358,1.3004583,3,9,0,-256.88437,-0.0043993626,0.95650897,-0.063709966,0.17571793
258.17919,0.99900426,0.68086781,4,15,0,-257.88356,0.015945305,0.96694275,-0.016792209,0.17461043
258.28668,0.62064876,0.91055896,2,3,0,-257.35973,0.015802406,0.96635949,-0.033000237,0.17457901
254.73542,0.97363332,0.67168878,4,31,0,-253.78635,0.002149277,0.90616804,0.039595332,0.18446881
256.9024,0.9823797,0.86197633,4,15,0,-253.87204,0.021098938,0.9926665,-0.080907857,0.1717433
257.16714,0.57688403,1.1197344,3,15,0,-253.44937,0.0086352104,0.96387529,0.036259598,0.17858099
257.12999,0.87263952,0.77349402,4,27,0,-253.62058,-0.01426707,0.96017118,-0.057310359,0.1734498
257.27266,0.99998649,0.84676786,4,31,0,-256.76106,0.026561457,0.97645367,-0.048693613,0.17009887
258.70264,1,1.127941,3,7,0,-257.03047,0.0097357024,0.98036946,-0.05961449,0.16821901
258.6036,0.53905654,1.5000624,2,6,1,-255.91567,-0.0039064815,0.97337395,-0.054760647,0.16650827
256.83569,0.95335875,0.98144455,4,31,0,-254.26701,0.0098817349,0.9710076,-0.05245753,0.1841675
257.71392,0.27896559,1.2139113,4,15,0,-254.96196,0.0028043981,0.95607614,-0.1184095,0.17518847
258.44181,0.98992608,0.53569107,2,3,0,-257.60375,0.0028803588,0.95579639,-0.068509836,0.17514258
257.94734,0.93416913,0.7009508,5,47,0,-256.02459,-0.0024782181,0.97999479,-0.10603906,0.16177251
258.64782,0.99145355,0.84151844,4,23,0,-257.82825,0.013124521,0.94504864,-0.036464525,0.15848691
257.25904,0.27660565,1.1006826,4,15,0,-256.13968,-0.0025663162,0.98823095,-0.11324055,0.16021993
254.44996,0.99138778,0.48879188,4,15,0,-253.96156,0.01412858,1.0118665,0.0097042333,0.15652919
255.87141,1,0.63934805,3,7,0,-254.26174,0.0071593323,1.0003802,0.0068484301,0.15585688
255.01988,0.98276789,0.84592508,3,7,0,-254.51876,-0.0023487817,1.0047941,-0.1260155,0.15632823
254.71705,0.14476748,1.0891124,2,7,1,-253.01786,-0.002706235,1.0060348,-0.12150139,0.15514345
252.21916,0.99422012,0.40099648,6,63,0,-250.76469,-0.010801799,0.88710229,0.10928387,0.18100063
257.82661,0.99705583,0.52555722,5,63,0,-247.90674,0.021921534,0.96874846,-0.052302776,0.15829338
255.39561,0.45611106,0.69072247,4,31,0,-252.29879,0.0153849,0.98880094,0.069299313,0.15972821
258.75923,0.99857303,0.40706889,5,31,0,-254.79754,0.0011984147,0.94456979,-0.027629585,0.15933026
257.05603,0.86114043,0.53582641,2,7,0,-256.19656,-0.0047463304,0.94157739,-0.11075284,0.15868881
258.01413,0.94926422,0.57530654,4,31,0,-256.25524,-0.00607217,0.94180004,-0.0096575208,0.15903618
256.51388,0.7316793,0.70277141,4,23,0,-254.97286,0.025040223,0.97402016,0.051342101,0.16710941
255.97672,0.82478402,0.62364029,4,15,0,-252.88803,-0.00031580367,0.95148299,0.10657872,0.16610886
256.88416,0.97712186,0.63444733,4,19,0,-254.98494,-0.0083081982,0.96266316,0.056071698,0.16780814
257.42747,0.97865108,0.80573106,4,15,0,-256.00372,0.013971829,0.96862086,0.056657754,0.16577291
257.43765,0.29299689,1.0242934,3,7,0,-253.47254,0.0033854342,0.97290123,0.051975014,0.16492858
257.69309,0.98471321,0.4816631,3,15,0,-256.7554,0.0043016617,0.96679572,-0.14609357,0.16639382
257.73712,1,0.61782208,2,3,0,-257.50667,0.0057006133,0.96235545,0.056425767,0.16616675
257.27621,0.96067659,0.80911669,3,15,0,-256.85952,0.003926265,0.96188085,-0.15483379,0.16958898
258.94205,1,1.0000603,1,1,0,-258.39757,0.0038110703,0.9621588,-0.013152886,0.16954214
258.94205,0.19341279,1.3064008,1,3,0,-257.22369,0.0038110703,0.9621588,-0.013152886,0.16954214
256.85875,0.80174255,0.53775496,3,15,0,-254.79574,0.012064226,0.9567094,0.084536507,0.16965702
256.422,0.99855772,0.52959762,4,25,0,-255.81386,0.014693441,0.96562699,0.082771751,0.17271998
258.46749,0.96926799,0.69021434,5,39,0,-255.73332,1.5652321e-05,0.94624839,0.0231692,0.164174
258.3611,0.7494694,0.86180365,5,31,0,-256.95327,0.00040862409,0.98372686,-0.037816259,0.1624728
258.9552,0.96702215,0.78745127,4,15,0,-257.9947,0.013869617,0.95236997,-0.041944073,0.16101279
257.17401,0.69426015,0.97878306,4,15,0,-255.97884,0.0057671515,0.91775349,0.055968285,0.1666134
257.87966,0.99031751,0.82760088,4,23,0,-255.25443,0.007068744,0.94169909,-0.094135697,0.15723446
255.57363,0.21460528,1.0617455,2,5,0,-254.96642,0.00053481786,0.95057302,0.10129019,0.15788107
256.11654,0.96617595,0.45861301,4,23,0,-253.24641,0.021449494,0.96332585,0.074210889,0.15907572
256.78417,0.99726885,0.56900914,4,27,0,-255.13297,-0.0089117506,0.9409529,-0.11652365,0.16493215
252.84532,0.5214463,0.73653296,4,27,0,-251.23905,0.0047202924,0.93129766,-0.19852335,0.16173213
256.81598,1,0.49108932,2,3,0,-253.43087,0.003887104,0.93333473,-0.12592845,0.16166497
257.86831,0.99873692,0.6375724,5,39,0,-255.51871,-0.0014616704,0.96181028,-0.10832802,0.17452923
258.85428,1,0.82530237,4,31,0,-256.45353,0.013854227,0.95530755,-0.075427277,0.16303513
258.61176,0.39459499,1.0689025,4,15,0,-257.65981,0.0068978202,0.97255371,-0.088861777,0.15906061
257.09168,0.99227808,0.60025055,5,47,0,-255.89176,0.026103881,0.94528792,-0.052855139,0.17415273
258.38248,0.76953945,0.76891296,4,23,0,-254.47021,-0.0072833334,0.94693537,-0.04386382,0.16667836
257.49423,0.89800243,0.72480602,4,15,0,-257.1887,0.022535525,0.94813658,0.041077243,0.16310411
258.36553,0.93876907,0.81482677,4,15,0,-256.84166,-0.0063653364,0.94963854,-0.0011640972,0.16589423
258.10909,0.88430494,0.96797799,4,31,0,-256.17934,0.017805801,0.97953356,-0.050337727,0.1599348
258.10909,0.22232916,1.0668703,3,15,0,-256.17699,0.017805801,0.97953356,-0.050337727,0.1599348
258.71679,0.93538873,0.47798459,6,127,0,-256.98753,0.006059973,0.9556107,-0.10181667,0.16342158
259.10551,0.92892967,0.56531382,3,15,0,-257.82442,0.0042693522,0.9600137,-0.078155872,0.16346167
259.20363,0.90649556,0.66229641,3,15,0,-258.20989,0.0088513152,0.96399342,-0.06241047,0.1631072
258.65836,0.81274623,0.75225617,5,63,0,-257.46912,0.015257936,0.96914547,-0.064522522,0.170196
256.79417,0.74290968,0.75267413,4,15,0,-255.15148,0.024595304,0.96340637,-0.12002548,0.16699397
258.19086,1,0.68565435,2,3,0,-257.0904,0.022703023,0.9621307,-0.055723504,0.16705389
256.23044,0.66880349,0.88207891,3,7,0,-253.72699,0.032068388,0.94871097,-0.070807701,0.16813207
256.92297,0.98268118,0.72779369,2,3,0,-255.83802,0.025703489,0.94575154,0.05367734,0.16840099
258.1205,0.98794963,0.91381159,3,7,0,-256.4265,0.020214734,0.9453726,0.017611596,0.16772375
257.60253,0.16427826,1.1543304,3,11,1,-256.51263,-0.0069640761,0.98498952,-0.068496107,0.17091487
257.79081,0.99850426,0.48751054,4,15,0,-257.07407,0.0044795116,0.99223175,-0.081583292,0.17148148
257.10275,0.99453913,0.62477009,5,63,0,-255.7046,0.0019879963,0.92369879,-0.022421069,0.15469306
258.63595,0.70619234,0.79564849,4,31,0,-254.83045,0.010948133,0.96822323,-0.096394144,0.16948772
258.74653,0.98569576,0.69174699,3,15,0,-258.25067,-0.00079819589,0.96717036,-0.02018942,0.16928632
255.76923,0.82994961,0.86969382,4,15,0,-254.59769,0.013790323,1.0051417,-0.011902401,0.17791925
258.16211,0.76893035,0.89013305,4,31,0,-253.24074,-0.0006377073,0.96131416,0.03032696,0.16836184
258.54912,0.98637367,0.84091814,5,39,0,-257.23636,0.0015478883,0.96009222,-0.028333294,0.15610219
259.28324,0.99854005,1.0562839,4,31,0,-258.25733,0.0083006329,0.95908605,-0.032124583,0.16487292
